Time,1,2,3,4,5,6,7,8,9,10,Temp,Amplitude(mm)
07/13_11:42:47,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:48,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:48,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:49,0,0,0,0,0,0,0,0,0,0,28,0.001632
07/13_11:42:49,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:50,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:42:50,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:42:51,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:42:51,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:52,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:52,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:53,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:53,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:54,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:54,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:42:55,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:55,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:56,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:42:56,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:42:57,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:42:57,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:42:58,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:42:58,0,0,0,0,0,0,0,0,0,0,28,0.003672
07/13_11:42:59,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:42:59,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:00,0,0,0,0,0,0,0,0,0,0,28,0.001632
07/13_11:43:00,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:01,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:01,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:43:02,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:02,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:43:03,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:03,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:04,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:43:04,0,0,0,0,0,0,0,0,0,0,28,0.003672
07/13_11:43:05,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:05,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:43:06,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:06,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:07,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:07,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:43:08,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:08,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:09,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:09,0,0,0,0,0,0,0,0,0,0,28,0.003672
07/13_11:43:10,0,0,0,0,0,0,0,0,0,0,28,0.003264
07/13_11:43:10,0,0,0,0,0,0,0,0,0,0,28,0.003264
07/13_11:43:11,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:11,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:12,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:12,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:13,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:13,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:14,0,0,0,0,0,0,0,0,0,0,28,0.001632
07/13_11:43:14,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:15,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:15,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:16,0,0,0,0,0,0,0,0,0,0,28,0.003672
07/13_11:43:16,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:17,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:17,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:18,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:18,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:19,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:19,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:20,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:20,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:21,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:21,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:22,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:22,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:23,0,0,0,0,0,0,0,0,0,0,28,0.003264
07/13_11:43:23,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:24,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:43:24,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:25,0,0,0,0,0,0,0,0,0,0,28,0.001632
07/13_11:43:25,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:26,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:26,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:27,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:27,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:28,0,0,0,0,0,0,0,0,0,0,28,0.002856
07/13_11:43:28,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:29,0,0,0,0,0,0,0,0,0,0,28,0.003672
07/13_11:43:29,0,0,0,0,0,0,0,0,0,0,28,0.002448
07/13_11:43:30,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:30,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:31,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:31,0,0,0,0,0,0,0,0,0,0,28,0.001632
07/13_11:43:32,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:32,0,0,0,0,0,0,0,0,0,0,28,0.00204
07/13_11:43:33,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:33,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:34,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:34,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:35,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:35,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:36,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:43:36,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:43:37,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:37,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:38,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:38,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:39,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:39,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:40,0,0,0,0,0,0,0,0,0,0,27.5,0.003264
07/13_11:43:40,0,0,0,0,0,0,0,0,0,0,27.5,0.003264
07/13_11:43:41,0,0,0,0,0,0,0,0,0,0,27.5,0.00408
07/13_11:43:41,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:42,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:42,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:43,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:43,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:44,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:44,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:45,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:45,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:46,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:46,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:47,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:47,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:48,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:43:48,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:49,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:49,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:50,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:50,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:51,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:51,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:52,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:52,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:43:53,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:53,0,0,0,0,0,0,0,0,0,0,27.5,0.003264
07/13_11:43:54,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:54,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:55,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:55,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:56,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:43:56,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:57,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:57,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:58,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:58,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:59,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:43:59,0,0,0,0,0,0,0,0,0,0,27.5,0.005304
07/13_11:44:00,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:00,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:01,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:01,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:02,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:02,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:03,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:03,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:04,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:04,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:05,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:05,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:06,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:06,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:07,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:07,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:08,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:08,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:09,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:09,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:10,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:10,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:11,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:11,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:12,0,0,0,0,0,0,0,0,0,0,27.5,0.00408
07/13_11:44:12,0,0,0,0,0,0,0,0,0,0,27.5,0.00408
07/13_11:44:13,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:13,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:14,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:14,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:15,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:15,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:16,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:16,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:17,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:17,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:18,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:18,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:19,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:19,0,0,0,0,0,0,0,0,0,0,27.5,0.003264
07/13_11:44:20,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:20,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:21,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:21,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:22,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:22,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:23,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:23,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:24,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:24,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:25,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:25,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:26,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:26,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:27,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:27,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:28,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:28,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:29,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:29,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:30,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:30,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:31,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:31,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:32,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:32,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:33,0,0,0,0,0,0,0,0,0,0,27.5,0.004488
07/13_11:44:33,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:34,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:34,0,0,0,0,0,0,0,0,0,0,27.5,0.003264
07/13_11:44:35,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:35,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:36,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:36,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:37,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:37,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:38,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:38,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:39,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:39,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:40,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:40,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:41,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:41,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:42,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:42,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:43,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:43,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:44,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:44,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:45,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:45,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:46,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:46,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:47,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:47,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:48,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:48,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:44:49,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:49,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:50,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:50,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:51,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:51,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:52,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:52,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:53,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:53,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:44:54,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:54,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:55,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:55,0,0,0,0,0,0,0,0,0,0,27.5,0.003264
07/13_11:44:56,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:44:56,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:57,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:57,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:58,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:58,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:59,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:44:59,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:00,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:00,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:01,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:01,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:02,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:02,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:45:03,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:03,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:04,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:04,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:05,0,0,0,0,0,0,0,0,0,0,27.5,0.001632
07/13_11:45:05,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:45:06,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:06,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:07,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:07,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:08,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:08,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:09,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:09,0,0,0,0,0,0,0,0,0,0,27.5,0.003264
07/13_11:45:10,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:10,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:11,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:11,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:12,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:45:12,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:13,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:13,0,0,0,0,0,0,0,0,0,0,27.5,0.002856
07/13_11:45:14,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:14,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:15,0,0,0,0,0,0,0,0,0,0,27.5,0.00204
07/13_11:45:15,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:16,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:45:16,0,0,0,0,0,0,0,0,0,0,27,0.004488
07/13_11:45:17,0,0,0,0,0,0,0,0,0,0,27.5,0.002448
07/13_11:45:17,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:45:18,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:18,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:19,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:19,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:20,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:20,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:21,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:21,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:22,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:22,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:23,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:23,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:24,0,0,0,0,0,0,0,0,0,0,27,0.004488
07/13_11:45:24,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:25,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:45:25,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:26,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:26,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:27,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:45:27,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:28,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:45:28,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:45:29,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:45:29,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:30,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:30,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:31,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:31,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:32,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:32,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:33,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:33,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:34,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:45:34,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:45:35,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:35,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:36,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:36,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:37,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:37,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:38,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:38,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:39,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:39,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:40,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:45:40,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:41,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:41,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:42,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:42,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:43,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:43,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:44,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:44,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:45,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:45,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:45:46,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:46,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:47,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:47,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:48,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:48,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:45:49,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:45:49,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:45:50,0,0,0,0,0,0,0,0,0,0,27,0.00204
